id,status,name,type,plant_name,current_operator,co-owner,constructed_date,latitude,longitude,location,ghgrp_id,reference_year,facility_name,dls,total_emissions__tonnes_co2e
ABGP0001047,Active,Keyera Minnehik-Buck Lake 10-05,GP,Minnehik,Keyera Energy Ltd.,79.8% - Keyera Energy Ltd.; 10.0% - Canlin Resources Partnership; 8.1% - Enerplus Resources Corporation; 1.7% - Taqa North; 0.5% - Sabre Energy Ltd.,1961-01-01,52.94033,-114.83234,10-05-046-06W5M,G10529,2015,Minnehik Buck Lake Gas Plant,10-05-046-06W5M,73920.89945
ABGP0001047,Active,Keyera Minnehik-Buck Lake 10-05,GP,Minnehik,Keyera Energy Ltd.,79.8% - Keyera Energy Ltd.; 10.0% - Canlin Resources Partnership; 8.1% - Enerplus Resources Corporation; 1.7% - Taqa North; 0.5% - Sabre Energy Ltd.,1961-01-01,52.94033,-114.83234,10-05-046-06W5M,G10529,2014,Minnehik Buck Lake Gas Plant,10-05-046-06W5M,72510.4184
ABGP0001047,Active,Keyera Minnehik-Buck Lake 10-05,GP,Minnehik,Keyera Energy Ltd.,79.8% - Keyera Energy Ltd.; 10.0% - Canlin Resources Partnership; 8.1% - Enerplus Resources Corporation; 1.7% - Taqa North; 0.5% - Sabre Energy Ltd.,1961-01-01,52.94033,-114.83234,10-05-046-06W5M,G10529,2013,Minnehik Buck Lake Gas Plant,10-05-046-06W5M,73492.50846
ABGP0001047,Active,Keyera Minnehik-Buck Lake 10-05,GP,Minnehik,Keyera Energy Ltd.,79.8% - Keyera Energy Ltd.; 10.0% - Canlin Resources Partnership; 8.1% - Enerplus Resources Corporation; 1.7% - Taqa North; 0.5% - Sabre Energy Ltd.,1961-01-01,52.94033,-114.83234,10-05-046-06W5M,G10529,2012,Minnehik Buck Lake Gas Plant,10-05-046-06W5M,75751.84916
ABGP0001047,Active,Keyera Minnehik-Buck Lake 10-05,GP,Minnehik,Keyera Energy Ltd.,79.8% - Keyera Energy Ltd.; 10.0% - Canlin Resources Partnership; 8.1% - Enerplus Resources Corporation; 1.7% - Taqa North; 0.5% - Sabre Energy Ltd.,1961-01-01,52.94033,-114.83234,10-05-046-06W5M,G10529,2011,Minnehik Buck Lake Gas Plant,10-05-046-06W5M,63943.42805
ABGP0001047,Active,Keyera Minnehik-Buck Lake 10-05,GP,Minnehik,Keyera Energy Ltd.,79.8% - Keyera Energy Ltd.; 10.0% - Canlin Resources Partnership; 8.1% - Enerplus Resources Corporation; 1.7% - Taqa North; 0.5% - Sabre Energy Ltd.,1961-01-01,52.94033,-114.83234,10-05-046-06W5M,G10529,2010,Minnehik Buck Lake Gas Plant,10-05-046-06W5M,81104.01315
ABGP0001047,Active,Keyera Minnehik-Buck Lake 10-05,GP,Minnehik,Keyera Energy Ltd.,79.8% - Keyera Energy Ltd.; 10.0% - Canlin Resources Partnership; 8.1% - Enerplus Resources Corporation; 1.7% - Taqa North; 0.5% - Sabre Energy Ltd.,1961-01-01,52.94033,-114.83234,10-05-046-06W5M,G10529,2009,Minnehik-Buck Lake Gas Plant,10-05-046-06W5M,88522.75805
ABGP0001049,Active,Pancdn Wayne-Rosedale,GP,Wayne Dalum,Torxen Energy Ltd.,100.0% - Torxen Energy Ltd.,,51.30522,-112.65054,05-17-027-19W4M,G11301,2022,Wayne Dalum Sweet Gas Plant 05-17-027-19W4,05-17-027-19W4M,11440.53949
ABGP0001049,Active,Pancdn Wayne-Rosedale,GP,Wayne Dalum,Torxen Energy Ltd.,100.0% - Torxen Energy Ltd.,,51.30522,-112.65054,05-17-027-19W4M,G11301,2020,Wayne Dalum Sweet Gas Plant 05-17-027-19W4,05-17-027-19W4M,12598.112
ABGP0001049,Active,Pancdn Wayne-Rosedale,GP,Wayne Dalum,Torxen Energy Ltd.,100.0% - Torxen Energy Ltd.,,51.30522,-112.65054,05-17-027-19W4M,G11301,2019,Wayne Dalum Sweet Gas Plant 05-17-027-19W4,05-17-027-19W4M,13349.607
ABGP0001049,Active,Pancdn Wayne-Rosedale,GP,Wayne Dalum,Torxen Energy Ltd.,100.0% - Torxen Energy Ltd.,,51.30522,-112.65054,05-17-027-19W4M,G11301,2018,Wayne Dalum Sweet Gas Plant 05-17-027-19W4,05-17-027-19W4M,15769.878
ABGP0001049,Active,Pancdn Wayne-Rosedale,GP,Wayne Dalum,Torxen Energy Ltd.,100.0% - Torxen Energy Ltd.,,51.30522,-112.65054,05-17-027-19W4M,G11301,2017,Wayne Dalum Sweet Gas Plant 05-17-027-19W4,05-17-027-19W4M,16515.689
ABGP0001050,Suspended,Wascana Crossfield,GP,Crossfield,Cnooc Petroleum North America Ulc,6.3% - Bonavista Petroleum Ltd.; 0.6% - Coastal Resources Limited; 1.4% - Dewpoint Resources Ltd.; 0.0% - Encana Corporation; 2.1% - Enermark Inc.; 33.0% - Exxonmobil Canada Energy; 1.8% - Imperial Oil Limited; 46.7% - Cnooc Petroleum North America Ulc; 0.0% - Pegasus Oil & Gas Inc.; 8.1% - Enerplus Resources Corporation,1961-01-01,51.19259,-113.94389,10-02-026-29W4M,G10017,2011,Balzac Gas Plant,10-02-026-29W4M,65049.04
ABGP0001050,Suspended,Wascana Crossfield,GP,Crossfield,Cnooc Petroleum North America Ulc,6.3% - Bonavista Petroleum Ltd.; 0.6% - Coastal Resources Limited; 1.4% - Dewpoint Resources Ltd.; 0.0% - Encana Corporation; 2.1% - Enermark Inc.; 33.0% - Exxonmobil Canada Energy; 1.8% - Imperial Oil Limited; 46.7% - Cnooc Petroleum North America Ulc; 0.0% - Pegasus Oil & Gas Inc.; 8.1% - Enerplus Resources Corporation,1961-01-01,51.19259,-113.94389,10-02-026-29W4M,G10017,2010,Balzac Gas Plant,10-02-026-29W4M,191595.965
ABGP0001050,Suspended,Wascana Crossfield,GP,Crossfield,Cnooc Petroleum North America Ulc,6.3% - Bonavista Petroleum Ltd.; 0.6% - Coastal Resources Limited; 1.4% - Dewpoint Resources Ltd.; 0.0% - Encana Corporation; 2.1% - Enermark Inc.; 33.0% - Exxonmobil Canada Energy; 1.8% - Imperial Oil Limited; 46.7% - Cnooc Petroleum North America Ulc; 0.0% - Pegasus Oil & Gas Inc.; 8.1% - Enerplus Resources Corporation,1961-01-01,51.19259,-113.94389,10-02-026-29W4M,G10017,2009,Balzac Gas Plant,10-02-026-29W4M,196319.9501
ABGP0001050,Suspended,Wascana Crossfield,GP,Crossfield,Cnooc Petroleum North America Ulc,6.3% - Bonavista Petroleum Ltd.; 0.6% - Coastal Resources Limited; 1.4% - Dewpoint Resources Ltd.; 0.0% - Encana Corporation; 2.1% - Enermark Inc.; 33.0% - Exxonmobil Canada Energy; 1.8% - Imperial Oil Limited; 46.7% - Cnooc Petroleum North America Ulc; 0.0% - Pegasus Oil & Gas Inc.; 8.1% - Enerplus Resources Corporation,1961-01-01,51.19259,-113.94389,10-02-026-29W4M,G10017,2008,Balzac Gas Processing Plant,10-02-026-29W4M,231478.7703
ABGP0001050,Suspended,Wascana Crossfield,GP,Crossfield,Cnooc Petroleum North America Ulc,6.3% - Bonavista Petroleum Ltd.; 0.6% - Coastal Resources Limited; 1.4% - Dewpoint Resources Ltd.; 0.0% - Encana Corporation; 2.1% - Enermark Inc.; 33.0% - Exxonmobil Canada Energy; 1.8% - Imperial Oil Limited; 46.7% - Cnooc Petroleum North America Ulc; 0.0% - Pegasus Oil & Gas Inc.; 8.1% - Enerplus Resources Corporation,1961-01-01,51.19259,-113.94389,10-02-026-29W4M,G10017,2007,Balzac Gas Processing Plant,10-02-026-29W4M,206581.6498
ABGP0001050,Suspended,Wascana Crossfield,GP,Crossfield,Cnooc Petroleum North America Ulc,6.3% - Bonavista Petroleum Ltd.; 0.6% - Coastal Resources Limited; 1.4% - Dewpoint Resources Ltd.; 0.0% - Encana Corporation; 2.1% - Enermark Inc.; 33.0% - Exxonmobil Canada Energy; 1.8% - Imperial Oil Limited; 46.7% - Cnooc Petroleum North America Ulc; 0.0% - Pegasus Oil & Gas Inc.; 8.1% - Enerplus Resources Corporation,1961-01-01,51.19259,-113.94389,10-02-026-29W4M,G10017,2006,Balzac Gas Processing Plant,10-02-026-29W4M,251078.5805
ABGP0001050,Suspended,Wascana Crossfield,GP,Crossfield,Cnooc Petroleum North America Ulc,6.3% - Bonavista Petroleum Ltd.; 0.6% - Coastal Resources Limited; 1.4% - Dewpoint Resources Ltd.; 0.0% - Encana Corporation; 2.1% - Enermark Inc.; 33.0% - Exxonmobil Canada Energy; 1.8% - Imperial Oil Limited; 46.7% - Cnooc Petroleum North America Ulc; 0.0% - Pegasus Oil & Gas Inc.; 8.1% - Enerplus Resources Corporation,1961-01-01,51.19259,-113.94389,10-02-026-29W4M,G10017,2005,Balzac Gas Processing Plant,10-02-026-29W4M,248145.2996
ABGP0001050,Suspended,Wascana Crossfield,GP,Crossfield,Cnooc Petroleum North America Ulc,6.3% - Bonavista Petroleum Ltd.; 0.6% - Coastal Resources Limited; 1.4% - Dewpoint Resources Ltd.; 0.0% - Encana Corporation; 2.1% - Enermark Inc.; 33.0% - Exxonmobil Canada Energy; 1.8% - Imperial Oil Limited; 46.7% - Cnooc Petroleum North America Ulc; 0.0% - Pegasus Oil & Gas Inc.; 8.1% - Enerplus Resources Corporation,1961-01-01,51.19259,-113.94389,10-02-026-29W4M,G10017,2004,Balzac Gas Processing Plant,10-02-026-29W4M,272568.3797
ABGP0001051,Active,Devon Savanna Creek,GP,Coleman,Canadian Natural Resources Limited,100.0% - Canadian Natural Resources Limited,1961-01-01,49.62787,-114.56868,01-11-008-05W5M,G10448,2011,Coleman Gas Plant,01-11-008-05W5M,53171.42984
ABGP0001051,Active,Devon Savanna Creek,GP,Coleman,Canadian Natural Resources Limited,100.0% - Canadian Natural Resources Limited,1961-01-01,49.62787,-114.56868,01-11-008-05W5M,G10448,2010,Coleman Gas Plant,01-11-008-05W5M,54841.24042
ABGP0001051,Active,Devon Savanna Creek,GP,Coleman,Canadian Natural Resources Limited,100.0% - Canadian Natural Resources Limited,1961-01-01,49.62787,-114.56868,01-11-008-05W5M,G10448,2009,Coleman Gas Plant,01-11-008-05W5M,60704.20937
ABGP0001054,Active,D Energy Wildcat Hills 6-16-26-5W5,GP,Wildcat Hills,Canlin Resources Partnership,,1962-01-01,51.21797,-114.64407,06-16-026-05W5M,G10321,2022,Wildcat Hills Gas Plant,06-16-026-05W5M,138348.2341
ABGP0001054,Active,D Energy Wildcat Hills 6-16-26-5W5,GP,Wildcat Hills,Canlin Resources Partnership,,1962-01-01,51.21797,-114.64407,06-16-026-05W5M,G11687,2022,Turner Valley Battery 6-16,06-16-026-05W5M,63092.6112
ABGP0001054,Active,D Energy Wildcat Hills 6-16-26-5W5,GP,Wildcat Hills,Canlin Resources Partnership,,1962-01-01,51.21797,-114.64407,06-16-026-05W5M,G10321,2021,Wildcat Hills Gas Plant,06-16-026-05W5M,135735.588
ABGP0001054,Active,D Energy Wildcat Hills 6-16-26-5W5,GP,Wildcat Hills,Canlin Resources Partnership,,1962-01-01,51.21797,-114.64407,06-16-026-05W5M,G11687,2021,Turner Valley Battery 6-16,06-16-026-05W5M,43043.9948
ABGP0001054,Active,D Energy Wildcat Hills 6-16-26-5W5,GP,Wildcat Hills,Canlin Resources Partnership,,1962-01-01,51.21797,-114.64407,06-16-026-05W5M,G10321,2020,Wildcat Hills Gas Plant,06-16-026-05W5M,144243.7107
ABGP0001054,Active,D Energy Wildcat Hills 6-16-26-5W5,GP,Wildcat Hills,Canlin Resources Partnership,,1962-01-01,51.21797,-114.64407,06-16-026-05W5M,G11687,2020,Turner Valley Battery 6-16,06-16-026-05W5M,39459.8122
ABGP0001054,Active,D Energy Wildcat Hills 6-16-26-5W5,GP,Wildcat Hills,Canlin Resources Partnership,,1962-01-01,51.21797,-114.64407,06-16-026-05W5M,G10321,2019,Wildcat Hills Gas Plant,06-16-026-05W5M,126046.1961
ABGP0001054,Active,D Energy Wildcat Hills 6-16-26-5W5,GP,Wildcat Hills,Canlin Resources Partnership,,1962-01-01,51.21797,-114.64407,06-16-026-05W5M,G11687,2019,Turner Valley Battery 6-16,06-16-026-05W5M,50297.9268
ABGP0001054,Active,D Energy Wildcat Hills 6-16-26-5W5,GP,Wildcat Hills,Canlin Resources Partnership,,1962-01-01,51.21797,-114.64407,06-16-026-05W5M,G10321,2018,Wildcat Hills Gas Plant,06-16-026-05W5M,129985.2338
ABGP0001054,Active,D Energy Wildcat Hills 6-16-26-5W5,GP,Wildcat Hills,Canlin Resources Partnership,,1962-01-01,51.21797,-114.64407,06-16-026-05W5M,G11687,2018,Turner Valley Battery 6-16,06-16-026-05W5M,61545.9729
ABGP0001054,Active,D Energy Wildcat Hills 6-16-26-5W5,GP,Wildcat Hills,Canlin Resources Partnership,,1962-01-01,51.21797,-114.64407,06-16-026-05W5M,G10321,2017,Wildcat Hills Gas Plant,06-16-026-05W5M,141581.5534
ABGP0001054,Active,D Energy Wildcat Hills 6-16-26-5W5,GP,Wildcat Hills,Canlin Resources Partnership,,1962-01-01,51.21797,-114.64407,06-16-026-05W5M,G11685,2017,Hanlan 6-21 Dehy,06-16-026-05W5M,13791.1593
ABGP0001054,Active,D Energy Wildcat Hills 6-16-26-5W5,GP,Wildcat Hills,Canlin Resources Partnership,,1962-01-01,51.21797,-114.64407,06-16-026-05W5M,G11687,2017,Turner Valley Battery 6-16,06-16-026-05W5M,65141.7076
ABGP0001054,Active,D Energy Wildcat Hills 6-16-26-5W5,GP,Wildcat Hills,Canlin Resources Partnership,,1962-01-01,51.21797,-114.64407,06-16-026-05W5M,G10321,2016,Wildcat Hills Gas Plant,06-16-026-05W5M,139632.9261
ABGP0001054,Active,D Energy Wildcat Hills 6-16-26-5W5,GP,Wildcat Hills,Canlin Resources Partnership,,1962-01-01,51.21797,-114.64407,06-16-026-05W5M,G10321,2015,Wildcat Hills Gas Plant,06-16-026-05W5M,108257.4509
ABGP0001054,Active,D Energy Wildcat Hills 6-16-26-5W5,GP,Wildcat Hills,Canlin Resources Partnership,,1962-01-01,51.21797,-114.64407,06-16-026-05W5M,G10321,2014,Wildcat Hills Gas Plant,06-16-026-05W5M,93161.41215
ABGP0001054,Active,D Energy Wildcat Hills 6-16-26-5W5,GP,Wildcat Hills,Canlin Resources Partnership,,1962-01-01,51.21797,-114.64407,06-16-026-05W5M,G10321,2013,Wildcat Hills Gas Plant,06-16-026-05W5M,96340.16555
ABGP0001054,Active,D Energy Wildcat Hills 6-16-26-5W5,GP,Wildcat Hills,Canlin Resources Partnership,,1962-01-01,51.21797,-114.64407,06-16-026-05W5M,G10321,2012,Wildcat Hills Gas Plant,06-16-026-05W5M,125311.5045
ABGP0001054,Active,D Energy Wildcat Hills 6-16-26-5W5,GP,Wildcat Hills,Canlin Resources Partnership,,1962-01-01,51.21797,-114.64407,06-16-026-05W5M,G10321,2011,Wildcat Hills Gas Plant,06-16-026-05W5M,122848.3577
ABGP0001054,Active,D Energy Wildcat Hills 6-16-26-5W5,GP,Wildcat Hills,Canlin Resources Partnership,,1962-01-01,51.21797,-114.64407,06-16-026-05W5M,G10321,2010,Wildcat Hills Gas Plant,06-16-026-05W5M,130183.258
ABGP0001054,Active,D Energy Wildcat Hills 6-16-26-5W5,GP,Wildcat Hills,Canlin Resources Partnership,,1962-01-01,51.21797,-114.64407,06-16-026-05W5M,G10321,2009,Wildcat Hills Gas Plant,06-16-026-05W5M,123976.2811
ABGP0001054,Active,D Energy Wildcat Hills 6-16-26-5W5,GP,Wildcat Hills,Canlin Resources Partnership,,1962-01-01,51.21797,-114.64407,06-16-026-05W5M,G10321,2008,Wildcat Hills Gas Plant,06-16-026-05W5M,133166.7845
ABGP0001054,Active,D Energy Wildcat Hills 6-16-26-5W5,GP,Wildcat Hills,Canlin Resources Partnership,,1962-01-01,51.21797,-114.64407,06-16-026-05W5M,G10321,2007,Wildcat Hills Gas Plant,06-16-026-05W5M,135616.401
ABGP0001054,Active,D Energy Wildcat Hills 6-16-26-5W5,GP,Wildcat Hills,Canlin Resources Partnership,,1962-01-01,51.21797,-114.64407,06-16-026-05W5M,G10321,2006,Wildcat Hills Gas Plant,06-16-026-05W5M,140980.1168
ABGP0001054,Active,D Energy Wildcat Hills 6-16-26-5W5,GP,Wildcat Hills,Canlin Resources Partnership,,1962-01-01,51.21797,-114.64407,06-16-026-05W5M,G10321,2005,Wildcat Hills Gas Plant,06-16-026-05W5M,148007.4597
ABGP0001054,Active,D Energy Wildcat Hills 6-16-26-5W5,GP,Wildcat Hills,Canlin Resources Partnership,,1962-01-01,51.21797,-114.64407,06-16-026-05W5M,G10321,2004,Wildcat Hills Gas Plant,06-16-026-05W5M,251322.568
ABGP0001062,Active,Accel Energy Carson Creek Gp,GP,Carson Creek,Accel Canada Holdings Limited,95.0% - Accel Canada Holdings Limited; 5.0% - Journey Energy Inc.,1960-01-01,54.28503,-115.69813,04-23-061-12W5M,G10656,2022,Carson Creek GP 4-23,04-23-061-12W5M,23532.41779
ABGP0001062,Active,Accel Energy Carson Creek Gp,GP,Carson Creek,Accel Canada Holdings Limited,95.0% - Accel Canada Holdings Limited; 5.0% - Journey Energy Inc.,1960-01-01,54.28503,-115.69813,04-23-061-12W5M,G12023,2022,Carson Creek 15MW,04-23-061-12W5M,31729.60439
ABGP0001062,Active,Accel Energy Carson Creek Gp,GP,Carson Creek,Accel Canada Holdings Limited,95.0% - Accel Canada Holdings Limited; 5.0% - Journey Energy Inc.,1960-01-01,54.28503,-115.69813,04-23-061-12W5M,G10656,2021,Carson Creek GP 4-23,04-23-061-12W5M,24214.5289
ABGP0001062,Active,Accel Energy Carson Creek Gp,GP,Carson Creek,Accel Canada Holdings Limited,95.0% - Accel Canada Holdings Limited; 5.0% - Journey Energy Inc.,1960-01-01,54.28503,-115.69813,04-23-061-12W5M,G12023,2021,Carson Creek 15MW,04-23-061-12W5M,38424.06884
ABGP0001062,Active,Accel Energy Carson Creek Gp,GP,Carson Creek,Accel Canada Holdings Limited,95.0% - Accel Canada Holdings Limited; 5.0% - Journey Energy Inc.,1960-01-01,54.28503,-115.69813,04-23-061-12W5M,G10656,2020,Carson Creek GP 4-23,04-23-061-12W5M,19632.695
ABGP0001062,Active,Accel Energy Carson Creek Gp,GP,Carson Creek,Accel Canada Holdings Limited,95.0% - Accel Canada Holdings Limited; 5.0% - Journey Energy Inc.,1960-01-01,54.28503,-115.69813,04-23-061-12W5M,G12023,2020,Carson Creek 15MW,04-23-061-12W5M,36006.162
ABGP0001062,Active,Accel Energy Carson Creek Gp,GP,Carson Creek,Accel Canada Holdings Limited,95.0% - Accel Canada Holdings Limited; 5.0% - Journey Energy Inc.,1960-01-01,54.28503,-115.69813,04-23-061-12W5M,G10656,2019,Carson Creek GP 4-23,04-23-061-12W5M,18683.189
ABGP0001062,Active,Accel Energy Carson Creek Gp,GP,Carson Creek,Accel Canada Holdings Limited,95.0% - Accel Canada Holdings Limited; 5.0% - Journey Energy Inc.,1960-01-01,54.28503,-115.69813,04-23-061-12W5M,G12023,2019,Carson Creek 15MW,04-23-061-12W5M,62905.5816
ABGP0001062,Active,Accel Energy Carson Creek Gp,GP,Carson Creek,Accel Canada Holdings Limited,95.0% - Accel Canada Holdings Limited; 5.0% - Journey Energy Inc.,1960-01-01,54.28503,-115.69813,04-23-061-12W5M,G10656,2018,Carson Creek GP 4-23,04-23-061-12W5M,21662.696
ABGP0001062,Active,Accel Energy Carson Creek Gp,GP,Carson Creek,Accel Canada Holdings Limited,95.0% - Accel Canada Holdings Limited; 5.0% - Journey Energy Inc.,1960-01-01,54.28503,-115.69813,04-23-061-12W5M,G12023,2018,Carson Creek 15MW,04-23-061-12W5M,39642.57
ABGP0001062,Active,Accel Energy Carson Creek Gp,GP,Carson Creek,Accel Canada Holdings Limited,95.0% - Accel Canada Holdings Limited; 5.0% - Journey Energy Inc.,1960-01-01,54.28503,-115.69813,04-23-061-12W5M,G10656,2017,Carson Creek GP 4-23,04-23-061-12W5M,42321.3785
ABGP0001062,Active,Accel Energy Carson Creek Gp,GP,Carson Creek,Accel Canada Holdings Limited,95.0% - Accel Canada Holdings Limited; 5.0% - Journey Energy Inc.,1960-01-01,54.28503,-115.69813,04-23-061-12W5M,G10656,2013,Carson Creek GP 4-23,04-23-061-12W5M,42564.70462
ABGP0001062,Active,Accel Energy Carson Creek Gp,GP,Carson Creek,Accel Canada Holdings Limited,95.0% - Accel Canada Holdings Limited; 5.0% - Journey Energy Inc.,1960-01-01,54.28503,-115.69813,04-23-061-12W5M,G10656,2012,Carson Creek GP 4-23,04-23-061-12W5M,48497.016
ABGP0001062,Active,Accel Energy Carson Creek Gp,GP,Carson Creek,Accel Canada Holdings Limited,95.0% - Accel Canada Holdings Limited; 5.0% - Journey Energy Inc.,1960-01-01,54.28503,-115.69813,04-23-061-12W5M,G10656,2011,Carson Creek GP 4-23,04-23-061-12W5M,50914.69271
ABGP0001062,Active,Accel Energy Carson Creek Gp,GP,Carson Creek,Accel Canada Holdings Limited,95.0% - Accel Canada Holdings Limited; 5.0% - Journey Energy Inc.,1960-01-01,54.28503,-115.69813,04-23-061-12W5M,G10656,2010,Carson Creek GP 4-23,04-23-061-12W5M,54200.51248
ABGP0001067,Suspended,Renaissance Sylvan Lake-21,GP,Sylvan Lake,Husky Oil Operations Limited,100.0% - Husky Oil Operations Limited,,52.27729,-114.21904,01-21-038-02W5M,G11145,2020,Sylvan Lake Gas Plant 01-21-038-02W5,01-21-038-02W5M,14303.68781
ABGP0001067,Suspended,Renaissance Sylvan Lake-21,GP,Sylvan Lake,Husky Oil Operations Limited,100.0% - Husky Oil Operations Limited,,52.27729,-114.21904,01-21-038-02W5M,G11145,2019,Sylvan Lake Gas Plant 01-21-038-02W5,01-21-038-02W5M,24968.3306
ABGP0001067,Suspended,Renaissance Sylvan Lake-21,GP,Sylvan Lake,Husky Oil Operations Limited,100.0% - Husky Oil Operations Limited,,52.27729,-114.21904,01-21-038-02W5M,G11145,2018,Sylvan Lake Gas Plant 01-21-038-02W5,01-21-038-02W5M,20203.89922
ABGP0001067,Suspended,Renaissance Sylvan Lake-21,GP,Sylvan Lake,Husky Oil Operations Limited,100.0% - Husky Oil Operations Limited,,52.27729,-114.21904,01-21-038-02W5M,G11145,2017,Sylvan Lake Gas Plant 01-21-038-02W5,01-21-038-02W5M,17673.3444
ABGP0001069,Active,Cfr Jc 15-25-64-11W5 Gp,GP,Judy Creek Conservation Plant,Conifer Energy Inc.,51.0% - Conifer Energy Inc.; 24.5% - Obsidian Energy Ltd.; 24.5% - Canadian Natural Resources Limited,1960-01-01,54.57231,-115.52295,15-25-064-11W5M,G10155,2022,Judy Creek Gas Conservation Plant,15-25-064-11W5M,54717.36521
ABGP0001069,Active,Cfr Jc 15-25-64-11W5 Gp,GP,Judy Creek Conservation Plant,Conifer Energy Inc.,51.0% - Conifer Energy Inc.; 24.5% - Obsidian Energy Ltd.; 24.5% - Canadian Natural Resources Limited,1960-01-01,54.57231,-115.52295,15-25-064-11W5M,G12648,2022,Swan Hills GS 15-25,15-25-064-11W5M,14145.09496
ABGP0001069,Active,Cfr Jc 15-25-64-11W5 Gp,GP,Judy Creek Conservation Plant,Conifer Energy Inc.,51.0% - Conifer Energy Inc.; 24.5% - Obsidian Energy Ltd.; 24.5% - Canadian Natural Resources Limited,1960-01-01,54.57231,-115.52295,15-25-064-11W5M,G10155,2021,Judy Creek Gas Conservation Plant,15-25-064-11W5M,53950.46133
ABGP0001069,Active,Cfr Jc 15-25-64-11W5 Gp,GP,Judy Creek Conservation Plant,Conifer Energy Inc.,51.0% - Conifer Energy Inc.; 24.5% - Obsidian Energy Ltd.; 24.5% - Canadian Natural Resources Limited,1960-01-01,54.57231,-115.52295,15-25-064-11W5M,G10155,2020,Judy Creek Gas Conservation Plant,15-25-064-11W5M,54681.053
ABGP0001069,Active,Cfr Jc 15-25-64-11W5 Gp,GP,Judy Creek Conservation Plant,Conifer Energy Inc.,51.0% - Conifer Energy Inc.; 24.5% - Obsidian Energy Ltd.; 24.5% - Canadian Natural Resources Limited,1960-01-01,54.57231,-115.52295,15-25-064-11W5M,G10155,2019,Judy Creek Gas Conservation Plant,15-25-064-11W5M,45995.854
ABGP0001069,Active,Cfr Jc 15-25-64-11W5 Gp,GP,Judy Creek Conservation Plant,Conifer Energy Inc.,51.0% - Conifer Energy Inc.; 24.5% - Obsidian Energy Ltd.; 24.5% - Canadian Natural Resources Limited,1960-01-01,54.57231,-115.52295,15-25-064-11W5M,G10155,2018,Judy Creek Gas Conservation Plant,15-25-064-11W5M,51312.813
ABGP0001069,Active,Cfr Jc 15-25-64-11W5 Gp,GP,Judy Creek Conservation Plant,Conifer Energy Inc.,51.0% - Conifer Energy Inc.; 24.5% - Obsidian Energy Ltd.; 24.5% - Canadian Natural Resources Limited,1960-01-01,54.57231,-115.52295,15-25-064-11W5M,G10155,2017,Judy Creek Gas Conservation Plant,15-25-064-11W5M,48200.3699
ABGP0001069,Active,Cfr Jc 15-25-64-11W5 Gp,GP,Judy Creek Conservation Plant,Conifer Energy Inc.,51.0% - Conifer Energy Inc.; 24.5% - Obsidian Energy Ltd.; 24.5% - Canadian Natural Resources Limited,1960-01-01,54.57231,-115.52295,15-25-064-11W5M,G10155,2016,Judy Creek Gas Conservation Plant,15-25-064-11W5M,42610.8612
ABGP0001069,Active,Cfr Jc 15-25-64-11W5 Gp,GP,Judy Creek Conservation Plant,Conifer Energy Inc.,51.0% - Conifer Energy Inc.; 24.5% - Obsidian Energy Ltd.; 24.5% - Canadian Natural Resources Limited,1960-01-01,54.57231,-115.52295,15-25-064-11W5M,G10155,2015,Judy Creek Gas Conservation Plant,15-25-064-11W5M,52005.31644
